concept_name,Breast-conserving surgery,,,,,,,,
concept_type,procedure,,,,,,,,
role,outcome,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,therapy may be offered to reduce the extent of surgery (breast-conserving surgery and axillary lymph node dissection). Chemotherapy with or without targeted,,,,,,,,
lookup_query,Breast-conserving surgery,,,,,,,,
lookup_notes,No exact breast-conserving surgery label returned; retained lumpectomy as the most clinically appropriate operative proxy and omitted mastectomy variants.,,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
include,http://snomed.info/sct,392021009,Lumpectomy of breast,0.27146010835253465,medium,candidate,,,
