concept_name,HER2-positive breast cancer,,,,,,,,
concept_type,condition,,,,,,,,
role,inclusion-criterion,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,"Breast Cancer trastuzumab in patients with stage I to III, HER2-positive breast cancer who had residual invasive disease in the breast or axilla",,,,,,,,
lookup_query,HER2-positive breast cancer,,,,,,,,
lookup_notes,Omitted gastric and laboratory measurement concepts; retained the breast cancer subtype code.,,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
include,http://snomed.info/sct,427685000,HER2-positive carcinoma of breast,0.05491678881157869,high,candidate,,,
