concept_name,HR-positive HER2-negative breast cancer,,,,,,,,
concept_type,condition,,,,,,,,
role,inclusion-criterion,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,"be used instead of adjuvant chemotherapy in any patient with HR-positive, HER2-negative breast cancer in whom the chemotherapy decision can be made without surgical",,,,,,,,
lookup_query,HR-positive HER2-negative breast cancer,,,,,,,,
lookup_notes,Closest active exact match was receptor-status coding rather than a full breast cancer disorder concept; retained status code and omitted partial or contradictory SNOMED matches.,,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
include,http://hl7.org/fhir/sid/icd-10-cm,Z17.411,Hormone receptor positive with human epidermal growth factor receptor 2 negative status,0.2980443814497774,medium,candidate,,,
