concept_name,Invasive nonmetastatic breast cancer,,,,,,,,
concept_type,condition,,,,,,,,
role,inclusion-criterion,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,"is the optimal use of neoadjuvant therapy for women with invasive, nonmetastatic breast cancer? Target Population Patients with nonmetastatic breast cancer. Target Audience Medical",,,,,,,,
lookup_query,Invasive nonmetastatic breast cancer,,,,,,,,
lookup_notes,,,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
