concept_name,Neoadjuvant chemotherapy,,,,,,,,
concept_type,procedure,,,,,,,,
role,intervention,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,"ASCO special articles Neoadjuvant Chemotherapy, Endocrine Therapy, and Targeted Therapy for Breast Cancer: ASCO Guideline",,,,,,,,
lookup_query,Neoadjuvant chemotherapy,,,,,,,,
lookup_notes,Omitted broader neoadjuvant therapy and chemoradiotherapy variants; retained chemotherapy-specific neoadjuvant procedure.,,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
include,http://snomed.info/sct,1259200004,Neoadjuvant antineoplastic chemotherapy,0.05626258140634399,high,candidate,,,
