concept_name,Neoadjuvant endocrine therapy,,,,,,,,
concept_type,procedure,,,,,,,,
role,intervention,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,"recommendation: moderate). Recommendation 4.2. For postmenopausal patients with HR-positive/HER2-negative disease, neoadjuvant endocrine therapy with an aromatase inhibitor may be offered to increase locoregional",,,,,,,,
lookup_query,Neoadjuvant endocrine therapy,,,,,,,,
lookup_notes,No active exact code found for the combined neoadjuvant endocrine therapy concept; omitted inactive endocrine therapy code and broader neoadjuvant antineoplastic therapy code.,,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
