concept_name,Residual disease,,,,,,,,
concept_type,finding,,,,,,,,
role,outcome,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,include patients with inﬂammatory breast cancer and those in whom residual disease may prompt a change in therapy. Neoadjuvant therapy can also,,,,,,,,
lookup_query,Residual disease,,,,,,,,
lookup_notes,Omitted residual status attributes and nononcology residual concepts; retained the active tumor-present finding.,,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
include,http://snomed.info/sct,456001000124109,Residual tumor present,0.21015572404727756,high,candidate,,,
