concept_name,Trastuzumab,,,,,,,,
concept_type,medication,,,,,,,,
role,intervention,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,an anthracycline and taxane or non–anthracycline-based regimen in combination with trastuzumab. Pertuzumab may be used with trastuzumab in the neoadjuvant setting,,,,,,,,
lookup_query,Trastuzumab,,,,,,,,
lookup_notes,"Omitted combination products, antibody-drug conjugates, and unrelated monoclonal antibodies.",,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
include,http://www.nlm.nih.gov/research/umls/rxnorm,1922508,trastuzumab Injection,0.08288227216335586,high,candidate,,,
include,http://snomed.info/sct,387003001,Trastuzumab,0.0,high,candidate,,,
