concept_name,Triple-negative breast cancer,,,,,,,,
concept_type,condition,,,,,,,,
role,inclusion-criterion,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,the use of other markers or genomic proﬁles. Patients with triple-negative breast cancer (TNBC) who have clinically node-positive and/or at least T1c disease,,,,,,,,
lookup_query,Triple-negative breast cancer,,,,,,,,
lookup_notes,Omitted generic breast carcinoma codes and receptor-status fragments that did not represent the full TNBC phenotype.,,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
include,http://snomed.info/sct,706970001,Triple-negative breast cancer,0.0,high,candidate,,,
